province_n,district_n,sector_nam,cell_name,mean,median,sum
Iburengerazuba,Karongi,Rwankuba,Rubumba,0.0,0.0,0.0
Iburengerazuba,Karongi,Twumba,Bihumbe,0.0,0.0,0.0
Iburengerazuba,Karongi,Twumba,Gakuta,0.051507432644183816,0.0,6.6959662437438965
Iburengerazuba,Karongi,Twumba,Gisovu,0.007492943451954768,0.0,0.5844495892524719
Iburengerazuba,Karongi,Twumba,Gitabura,0.0,0.0,0.0
Iburengerazuba,Karongi,Twumba,Kavumu,0.0,0.0,0.0
Iburengerazuba,Karongi,Twumba,Murehe,0.0,0.0,0.0
Iburengerazuba,Karongi,Twumba,Rutabi,0.0,0.0,0.0
Iburengerazuba,Ngororero,Bwira,Bungwe,0.0,0.0,0.0
Iburengerazuba,Ngororero,Bwira,Cyahafi,0.0,0.0,0.0
Iburengerazuba,Ngororero,Bwira,Gashubi,0.0,0.0,0.0
Iburengerazuba,Ngororero,Bwira,Kabarondo,0.0,0.0,0.0
Iburengerazuba,Ngororero,Bwira,Ruhindage,0.046986096783688196,0.0,0.8927358388900757
Iburengerazuba,Ngororero,Gatumba,Cyome,0.48488807678222656,0.2226395308971405,20.365299224853516
Iburengerazuba,Ngororero,Gatumba,Gatsibo,0.10583503071854754,0.0,4.339236259460449
Iburengerazuba,Ngororero,Gatumba,Kamasiga,0.24369380785071332,0.0,5.604957580566406
Iburengerazuba,Ngororero,Gatumba,Karambo,0.0,0.0,0.0
Iburengerazuba,Ngororero,Gatumba,Ruhanga,0.06966155105166966,0.0,2.5078158378601074
Iburengerazuba,Ngororero,Gatumba,Rusumo,0.33250624792916433,0.22115960717201233,4.655087471008301
Iburengerazuba,Ngororero,Hindiro,Gatare,1.0522634066068208,1.0731453895568848,27.358848571777344
Iburengerazuba,Ngororero,Hindiro,Gatega,0.1875031089782715,0.0,4.687577724456787
Iburengerazuba,Ngororero,Hindiro,Kajinge,0.0,0.0,0.0
Iburengerazuba,Ngororero,Hindiro,Marantima,0.18218379550509983,0.0,6.558616638183594
Iburengerazuba,Ngororero,Hindiro,Rugendabari,0.6532282621964164,0.5742244720458984,15.024250030517578
Iburengerazuba,Ngororero,Hindiro,Runyinya,0.9542884168953731,1.0517523288726807,27.67436408996582
Iburengerazuba,Ngororero,Kabaya,Busunzu,0.27978698412577313,0.0,10.072331428527832
Iburengerazuba,Ngororero,Kabaya,Gaseke,0.27812468378167404,0.0,10.568737983703613
Iburengerazuba,Ngororero,Kabaya,Kabaya,1.2704946344549006,1.0952470302581787,27.950881958007812
Iburengerazuba,Ngororero,Kabaya,Mwendo,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kabaya,Ngoma,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kabaya,Nyenyeri,0.5711610375381098,0.4801144599914551,23.4176025390625
Iburengerazuba,Ngororero,Kageyo,Kageshi,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kageyo,Kirwa,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kageyo,Mukore,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kageyo,Muramba,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kageyo,Nyamata,0.042348588506380715,0.0,1.0163661241531372
Iburengerazuba,Ngororero,Kageyo,Rwamamara,0.3927991301925094,0.4333660304546356,10.605576515197754
Iburengerazuba,Ngororero,Kavumu,Birembo,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kavumu,Gitwa,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kavumu,Murinzi,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kavumu,Nyamugeyo,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kavumu,Rugeshi,0.0,0.0,0.0
Iburengerazuba,Ngororero,Kavumu,Tetero,0.0,0.0,0.0
Iburengerazuba,Ngororero,Matyazo,Binana,0.0,0.0,0.0
Iburengerazuba,Ngororero,Matyazo,Gitega,0.09070938110351562,0.0,2.2677345275878906
Iburengerazuba,Ngororero,Matyazo,Matare,0.0,0.0,0.0
Iburengerazuba,Ngororero,Matyazo,Rutare,0.032409828156232834,0.0,1.0371145009994507
Iburengerazuba,Ngororero,Matyazo,Rwamiko,0.024106364250183105,0.0,1.2053182125091553
Iburengerazuba,Ngororero,Muhanda,Bugarula,0.0,0.0,0.0
Iburengerazuba,Ngororero,Muhanda,Bugarura,0.0,0.0,0.0
Iburengerazuba,Ngororero,Muhanda,Gasiza,0.0,0.0,0.0
Iburengerazuba,Ngororero,Muhanda,Mashya,0.035848887193770634,0.0,1.5056532621383667
Iburengerazuba,Ngororero,Muhanda,Mashya(1),0.0,0.0,0.0
Iburengerazuba,Ngororero,Muhanda,Mashya(2),0.0,0.0,0.0
Iburengerazuba,Ngororero,Muhanda,Nganzo,0.0,0.0,0.0
Iburengerazuba,Ngororero,Muhanda,Ngoma,0.0,0.0,0.0
Iburengerazuba,Ngororero,Muhanda,Rutagara,0.0,0.0,0.0
Iburengerazuba,Ngororero,Muhororo,Bweramana,0.12813611652540124,0.0,2.9471306800842285
Iburengerazuba,Ngororero,Muhororo,Mubuga,0.0,0.0,0.0
Iburengerazuba,Ngororero,Muhororo,Myiha,0.6145199223568565,0.5827686190605164,11.675878524780273
Iburengerazuba,Ngororero,Muhororo,Rugogwe,0.9154397715692935,0.9377143979072571,21.05511474609375
Iburengerazuba,Ngororero,Muhororo,Rusororo,0.3495065036572908,0.0,13.28124713897705
Iburengerazuba,Ngororero,Muhororo,Sanza,0.17189933359622955,0.0,5.500778675079346
Iburengerazuba,Ngororero,Ndaro,Bijyojyo,0.024762894168044582,0.0,1.6343510150909424
Iburengerazuba,Ngororero,Ndaro,Bitabage,0.0,0.0,0.0
Iburengerazuba,Ngororero,Ndaro,Kabageshi,0.0,0.0,0.0
Iburengerazuba,Ngororero,Ndaro,Kibanda,0.0,0.0,0.0
Iburengerazuba,Ngororero,Ndaro,Kinyovi,0.0,0.0,0.0
Iburengerazuba,Ngororero,Ngororero,Kaseke,0.0,0.0,0.0
Iburengerazuba,Ngororero,Ngororero,Kazabe,0.7877184549967448,0.5905667543411255,28.357864379882812
Iburengerazuba,Ngororero,Ngororero,Mugano,0.03615691077034428,0.0,1.916316270828247
Iburengerazuba,Ngororero,Ngororero,Nyange,0.41127238402495514,0.0,15.21707820892334
Iburengerazuba,Ngororero,Ngororero,Rususa,0.6932776524470403,0.0,36.050437927246094
Iburengerazuba,Ngororero,Ngororero,Torero,0.14565049277411568,0.0,6.554272174835205
Iburengerazuba,Ngororero,Nyange,Bambiro,0.0,0.0,0.0
Iburengerazuba,Ngororero,Nyange,Gaseke,0.03171553534846152,0.0,1.9663631916046143
Iburengerazuba,Ngororero,Nyange,Nsibo,0.10138916357969627,0.0,7.908354759216309
Iburengerazuba,Ngororero,Nyange,Vuganyana,0.02018104177532774,0.0,1.3319487571716309
Iburengerazuba,Ngororero,Sovu,Birembo,0.0,0.0,0.0
Iburengerazuba,Ngororero,Sovu,Kagano,0.0,0.0,0.0
Iburengerazuba,Ngororero,Sovu,Kanyana,0.0,0.0,0.0
Iburengerazuba,Ngororero,Sovu,Musenyi,0.0,0.0,0.0
Iburengerazuba,Ngororero,Sovu,Nyabipfura,0.0,0.0,0.0
Iburengerazuba,Ngororero,Sovu,Rutovu,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Bigogwe,Arusha,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Bigogwe,Basumba,0.07511972922545213,0.0,3.9062259197235107
Iburengerazuba,Nyabihu,Bigogwe,Kijote,1.4340876917685232,0.943831741809845,44.45671844482422
Iburengerazuba,Nyabihu,Bigogwe,Kora,0.531307487487793,0.5348569750785828,13.282687187194824
Iburengerazuba,Nyabihu,Bigogwe,Muhe,0.02229975700378418,0.0,1.114987850189209
Iburengerazuba,Nyabihu,Bigogwe,Rega,0.8392901102701823,0.7162773609161377,25.17870330810547
Iburengerazuba,Nyabihu,Jenda,Bukinanyana,0.9811680533669211,0.9914218187332153,21.585697174072266
Iburengerazuba,Nyabihu,Jenda,Gasizi,0.033253955841064456,0.0,1.828967571258545
Iburengerazuba,Nyabihu,Jenda,Kabatezi,0.2891074180603027,0.0,5.782148361206055
Iburengerazuba,Nyabihu,Jenda,Kareba,0.0896773099899292,0.0,7.174184799194336
Iburengerazuba,Nyabihu,Jenda,Nyirakigugu,0.6397727012634278,0.7026622891426086,12.795454025268555
Iburengerazuba,Nyabihu,Jenda,Rega,0.0982179148443814,0.0,2.8483195304870605
Iburengerazuba,Nyabihu,Jomba,Gasiza,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Jomba,Gasura,1.0624834207388072,0.977800190448761,27.624568939208984
Iburengerazuba,Nyabihu,Jomba,Gisizi,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Jomba,Guriro,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Jomba,Kavumu,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Jomba,Nyamitanzi,0.42691898345947266,0.0,15.796002388000488
Iburengerazuba,Nyabihu,Kabatwa,Batikoti,0.04515232919137689,0.0,3.5670340061187744
Iburengerazuba,Nyabihu,Kabatwa,Cyamvumba,0.07036862203053065,0.0,0.9851607084274292
Iburengerazuba,Nyabihu,Kabatwa,Gihorwe,0.025972031411670503,0.0,0.5454126596450806
Iburengerazuba,Nyabihu,Kabatwa,Myuga,0.16217443943023682,0.0,3.2434887886047363
Iburengerazuba,Nyabihu,Kabatwa,Ngando,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Kabatwa,Rugarama,0.06693098392892391,0.0,6.291512489318848
Iburengerazuba,Nyabihu,Karago,Busoro,0.01947929812412636,0.0,0.9934442043304443
Iburengerazuba,Nyabihu,Karago,Cyamabuye,0.5670944849650065,0.510154664516449,20.415401458740234
Iburengerazuba,Nyabihu,Karago,Gatagara,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Karago,Gihirwa,0.4934127205296567,0.4412800669670105,9.374841690063477
Iburengerazuba,Nyabihu,Karago,Kadahenda,0.7954749425252279,0.6412885189056396,23.864248275756836
Iburengerazuba,Nyabihu,Karago,Karengera,0.11526893532794455,0.0,2.6511855125427246
Iburengerazuba,Nyabihu,Kintobo,Gatovu,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Kintobo,Kintobo,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Kintobo,Nyagisozi,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Kintobo,Nyamugari,0.16442029816763742,0.0,3.4528262615203857
Iburengerazuba,Nyabihu,Kintobo,Rukondo,0.037573281675577164,0.0,0.6011725068092346
Iburengerazuba,Nyabihu,Kintobo,Ryinyo,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Mukamira,Gasizi,0.10036648909250895,0.0,3.0109946727752686
Iburengerazuba,Nyabihu,Mukamira,Jaba,1.100017942231277,0.9589670896530151,31.90052032470703
Iburengerazuba,Nyabihu,Mukamira,Kanyove,0.12617754936218262,0.0,2.649728536605835
Iburengerazuba,Nyabihu,Mukamira,Rubaya,0.4141074752807617,0.0,10.352686882019043
Iburengerazuba,Nyabihu,Mukamira,Rugeshi,0.9094720840454101,0.7197407484054565,18.189441680908203
Iburengerazuba,Nyabihu,Mukamira,Rukoma,0.06043951439135002,0.0,1.9945039749145508
Iburengerazuba,Nyabihu,Mukamira,Rurengeri,0.697033961613973,0.7316118478775024,16.72881507873535
Iburengerazuba,Nyabihu,Muringa,Gisizi,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Muringa,Mulinga,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Muringa,Mwiyanike,0.22833311999285663,0.0,6.164994239807129
Iburengerazuba,Nyabihu,Muringa,Nkomane,0.4253288415762094,0.46037840843200684,11.058549880981445
Iburengerazuba,Nyabihu,Muringa,Nyamasheke,0.04788281576974052,0.0,1.675898551940918
Iburengerazuba,Nyabihu,Muringa,Rwantobo,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rambura,Birembo,0.7254451013380482,0.5928241610527039,22.488798141479492
Iburengerazuba,Nyabihu,Rambura,Guriro,0.8543318939208985,0.7331162691116333,21.35829734802246
Iburengerazuba,Nyabihu,Rambura,Kibisabo,0.07356089214945949,0.0,3.163118362426758
Iburengerazuba,Nyabihu,Rambura,Mutaho,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rambura,Nyundo,1.1933338982718331,1.3516939878463745,33.41334915161133
Iburengerazuba,Nyabihu,Rambura,Rugamba,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rugera,Gakoro,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rugera,Marangara,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rugera,Nyagahondo,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rugera,Nyarutembe,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rugera,Rurembo,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rugera,Tyazo,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rugera,Tyazo(1),0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rugera,Tyazo(2),0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rurembo,Gahondo,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rurembo,Gitega,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rurembo,Kirimbogo,0.1008023182551066,0.0,3.0240695476531982
Iburengerazuba,Nyabihu,Rurembo,Murambi,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rurembo,Mwana,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Rurembo,Rwaza,0.1891448819959486,0.0,6.998360633850098
Iburengerazuba,Nyabihu,Shyira,Cyimanzovu,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Shyira,Kanyamitana,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Shyira,Kintarure,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Shyira,Mpinga,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Shyira,Mutanda,0.0,0.0,0.0
Iburengerazuba,Nyabihu,Shyira,Shaki,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Bushekeri,Buvungira,0.3476609363046527,0.0,117.16173553466797
Iburengerazuba,Nyamasheke,Bushekeri,Mpumbu,0.03450051072525651,0.0,2.5185372829437256
Iburengerazuba,Nyamasheke,Bushekeri,Ngoma,0.08343983919192584,0.0,3.2541537284851074
Iburengerazuba,Nyamasheke,Bushekeri,Nyarusange,0.6547897152784394,0.5357062816619873,26.846378326416016
Iburengerazuba,Nyamasheke,Bushenge,Gasheke,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Bushenge,Impala,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Bushenge,Kagatamu,0.4032018910283628,0.0,18.547286987304688
Iburengerazuba,Nyamasheke,Bushenge,Karusimbi,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Cyato,Bisumo,0.028993721156157264,0.0,14.960760116577148
Iburengerazuba,Nyamasheke,Cyato,Murambi,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Cyato,Mutongo,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Cyato,Rugari,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Gihombo,Butare,0.3364387887423156,0.0,20.52276611328125
Iburengerazuba,Nyamasheke,Gihombo,Gitwa,0.011397786629505647,0.0,0.8890273571014404
Iburengerazuba,Nyamasheke,Gihombo,Jarama,0.7591255278814406,0.7456482648849487,31.883272171020508
Iburengerazuba,Nyamasheke,Gihombo,Kibingo,0.4027794647216797,0.0,20.138973236083984
Iburengerazuba,Nyamasheke,Gihombo,Mubuga,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Kagano,Gako,0.12872534160372578,0.0,10.169301986694336
Iburengerazuba,Nyamasheke,Kagano,Mubumbano,0.6297806633843316,0.6295326352119446,28.340129852294922
Iburengerazuba,Nyamasheke,Kagano,Ninzi,1.6647372038468071,1.1735681295394897,38.28895568847656
Iburengerazuba,Nyamasheke,Kagano,Rwesero,0.5549747760479267,0.5977734327316284,21.64401626586914
Iburengerazuba,Nyamasheke,Kagano,Shara,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Kanjongo,Kibogora,1.71274048941476,1.7551881074905396,47.95673370361328
Iburengerazuba,Nyamasheke,Kanjongo,Kigarama,0.20147923628489176,0.0,7.2532525062561035
Iburengerazuba,Nyamasheke,Kanjongo,Kigoya,0.7676487458057892,0.7091891765594482,29.93830108642578
Iburengerazuba,Nyamasheke,Kanjongo,Raro,0.012398469227331656,0.0,0.6695173382759094
Iburengerazuba,Nyamasheke,Kanjongo,Susa,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Karambi,Gasovu,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Karambi,Gitwe,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Karambi,Kabuga,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Karambi,Kagarama,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Karambi,Rushyarara,0.23641628330036746,0.0,13.94856071472168
Iburengerazuba,Nyamasheke,Karengera,Gasayo,0.02489584984539224,0.0,3.4605231285095215
Iburengerazuba,Nyamasheke,Karengera,Gashashi,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Karengera,Higiro,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Karengera,Miko,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Karengera,Mwezi,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Kirimbi,Cyimpindu,0.058653029902227996,0.0,1.7009378671646118
Iburengerazuba,Nyamasheke,Kirimbi,Karengera,0.16435388586987024,0.0,14.298788070678711
Iburengerazuba,Nyamasheke,Kirimbi,Muhororo,0.7718493461608886,0.7483834028244019,30.873973846435547
Iburengerazuba,Nyamasheke,Kirimbi,Nyarusange,0.14941980573866104,0.0,6.723891258239746
Iburengerazuba,Nyamasheke,LacKivu,LacKivu,0.015181118509043818,0.0,15.712457656860352
Iburengerazuba,Nyamasheke,Macuba,Gatare,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Macuba,Mutongo,0.2577952334755345,0.0,9.796218872070312
Iburengerazuba,Nyamasheke,Macuba,Nyakabingo,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Macuba,Rugari,0.418476018038663,0.0,27.619417190551758
Iburengerazuba,Nyamasheke,Macuba,Vugangoma,0.10104004267988534,0.0,5.86032247543335
Iburengerazuba,Nyamasheke,Mahembe,Gisoke,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Mahembe,Kagarama,0.5299146970113119,0.5273033976554871,15.897440910339355
Iburengerazuba,Nyamasheke,Mahembe,Nyagatare,0.007344939027513777,0.0,0.5141457319259644
Iburengerazuba,Nyamasheke,Mahembe,Nyakavumu,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Nyabitekeri,Kigabiro,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Nyabitekeri,Kinunga,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Nyabitekeri,Mariba,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Nyabitekeri,Muyange,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Nyabitekeri,Ntango,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Rangiro,Banda,0.19935030095717488,0.0,40.66746139526367
Iburengerazuba,Nyamasheke,Rangiro,Gakenke,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Rangiro,Jurwe,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Rangiro,Murambi,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Ruharambuga,Kanazi,0.6542788774539263,0.6701194047927856,25.516876220703125
Iburengerazuba,Nyamasheke,Ruharambuga,Ntendezi,0.5673873336226852,0.5468422174453735,45.9583740234375
Iburengerazuba,Nyamasheke,Ruharambuga,Save,0.17084319555937355,0.0,11.446494102478027
Iburengerazuba,Nyamasheke,Ruharambuga,Wimana,0.004541190214527463,0.0,0.46774259209632874
Iburengerazuba,Nyamasheke,Shangi,Burimba,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Shangi,Mataba,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Shangi,Mugera,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Shangi,Nyamugari,0.0,0.0,0.0
Iburengerazuba,Nyamasheke,Shangi,Shangi,0.0,0.0,0.0
Iburengerazuba,Rubavu,Bugeshi,Buringo,0.0,0.0,0.0
Iburengerazuba,Rubavu,Bugeshi,Butaka,0.0,0.0,0.0
Iburengerazuba,Rubavu,Bugeshi,Hehu,0.0,0.0,0.0
Iburengerazuba,Rubavu,Bugeshi,Kabumba,0.19051190784999303,0.0,4.0007500648498535
Iburengerazuba,Rubavu,Bugeshi,Mutovu,0.0,0.0,0.0
Iburengerazuba,Rubavu,Bugeshi,Nsherima,0.0,0.0,0.0
Iburengerazuba,Rubavu,Bugeshi,Rusiza,0.08811392503626206,0.0,1.497936725616455
Iburengerazuba,Rubavu,Busasamana,Gacurabwenge,0.0,0.0,0.0
Iburengerazuba,Rubavu,Busasamana,Gasiza,0.18008739717545047,0.0,5.582709312438965
Iburengerazuba,Rubavu,Busasamana,Gihonga,0.10039638337634858,0.0,2.1083240509033203
Iburengerazuba,Rubavu,Busasamana,Kageshi,0.0,0.0,0.0
Iburengerazuba,Rubavu,Busasamana,Makoro,0.06697673267788357,0.0,1.2055811882019043
Iburengerazuba,Rubavu,Busasamana,Nyacyonga,0.0,0.0,0.0
Iburengerazuba,Rubavu,Busasamana,Rusura,0.0,0.0,0.0
Iburengerazuba,Rubavu,Cyanzarwe,Busigari,0.2397263314988878,0.0,8.630147933959961
Iburengerazuba,Rubavu,Cyanzarwe,Cyanzarwe,0.0,0.0,0.0
Iburengerazuba,Rubavu,Cyanzarwe,Gora,0.037939957209995816,0.0,0.5311594009399414
Iburengerazuba,Rubavu,Cyanzarwe,Kinyanzovu,0.08604649235220517,0.0,1.4627903699874878
Iburengerazuba,Rubavu,Cyanzarwe,Makurizo,0.0,0.0,0.0
Iburengerazuba,Rubavu,Cyanzarwe,Rwangara,0.0,0.0,0.0
Iburengerazuba,Rubavu,Cyanzarwe,Rwanzekuma,0.0,0.0,0.0
Iburengerazuba,Rubavu,Cyanzarwe,Ryabizige,0.0,0.0,0.0
Iburengerazuba,Rubavu,Gisenyi,Amahoro,8.39793872833252,8.259134292602539,33.59175491333008
Iburengerazuba,Rubavu,Gisenyi,Bugoyi,18.59547297159831,17.945919036865234,111.57283782958984
Iburengerazuba,Rubavu,Gisenyi,Kivumu,19.57942771911621,19.5220947265625,78.31771087646484
Iburengerazuba,Rubavu,Gisenyi,Mbugangari,12.009232838948568,12.621824264526367,144.1107940673828
Iburengerazuba,Rubavu,Gisenyi,Nengo,10.281620025634766,12.193881034851074,123.37944030761719
Iburengerazuba,Rubavu,Gisenyi,Rubavu,4.759890965053013,5.341475009918213,33.319236755371094
Iburengerazuba,Rubavu,Gisenyi,Umuganda,10.119801112583705,8.404685974121094,70.83860778808594
Iburengerazuba,Rubavu,Kanama,Kamuhoza,0.27683439254760744,0.0,6.9208598136901855
Iburengerazuba,Rubavu,Kanama,Karambo,0.0,0.0,0.0
Iburengerazuba,Rubavu,Kanama,Mahoko,1.672369590172401,1.5019400119781494,21.74080467224121
Iburengerazuba,Rubavu,Kanama,Musabike,0.20537128448486328,0.0,3.080569267272949
Iburengerazuba,Rubavu,Kanama,Nkomane,0.0,0.0,0.0
Iburengerazuba,Rubavu,Kanama,Rusongati,0.08275813715798515,0.0,2.317227840423584
Iburengerazuba,Rubavu,Kanama,Yungwe,0.0,0.0,0.0
Iburengerazuba,Rubavu,Kanzenze,Kanyirabigogo,0.7645261937921698,0.5548177361488342,8.409788131713867
Iburengerazuba,Rubavu,Kanzenze,Kirerema,0.7589371090843564,0.7286702394485474,15.937679290771484
Iburengerazuba,Rubavu,Kanzenze,Muramba,0.0,0.0,0.0
Iburengerazuba,Rubavu,Kanzenze,Nyamikongi,0.5910947890508742,0.5131201148033142,12.41299057006836
Iburengerazuba,Rubavu,Kanzenze,Nyamirango,0.7346858978271484,0.7781976461410522,11.754974365234375
Iburengerazuba,Rubavu,Kanzenze,Nyaruteme,0.0,0.0,0.0
Iburengerazuba,Rubavu,LacKivu,LacKivu,0.5348760853643003,0.0,123.02149963378906
Iburengerazuba,Rubavu,Mudende,Bihungwe,0.0,0.0,0.0
Iburengerazuba,Rubavu,Mudende,Kanyundo,0.0,0.0,0.0
Iburengerazuba,Rubavu,Mudende,Micinyiro,0.054930774789107475,0.0,1.043684720993042
Iburengerazuba,Rubavu,Mudende,Mirindi,0.09561816014741596,0.0,1.8167450428009033
Iburengerazuba,Rubavu,Mudende,Ndoranyi,0.25485282195241826,0.0,9.684407234191895
Iburengerazuba,Rubavu,Mudende,Rungu,0.0,0.0,0.0
Iburengerazuba,Rubavu,Mudende,Rwanyakayaga,0.11167511343955994,0.0,1.786801815032959
Iburengerazuba,Rubavu,Nyakiriba,Bisizi,0.6467328601413302,0.7901414632797241,23.28238296508789
Iburengerazuba,Rubavu,Nyakiriba,Gikombe,1.1763580784653171,1.2210922241210938,38.81981658935547
Iburengerazuba,Rubavu,Nyakiriba,Kanyefurwe,3.5860459009806314,3.671677350997925,21.51627540588379
Iburengerazuba,Rubavu,Nyakiriba,Nyarushyamba,0.19525828184904875,0.0,5.271973609924316
Iburengerazuba,Rubavu,Nyamyumba,Burushya,0.8787153959274292,1.0599462985992432,14.059446334838867
Iburengerazuba,Rubavu,Nyamyumba,Busoro,1.2424476796930486,0.9530112743377686,27.33384895324707
Iburengerazuba,Rubavu,Nyamyumba,Kinigi,0.44848782675606863,0.0,9.418244361877441
Iburengerazuba,Rubavu,Nyamyumba,Kiraga,2.865521944486178,2.4093329906463623,37.25178527832031
Iburengerazuba,Rubavu,Nyamyumba,Munanira,1.6817279142491959,1.0096769332885742,28.589374542236328
Iburengerazuba,Rubavu,Nyamyumba,Rubona,2.367662853664822,1.8187724351882935,42.6179313659668
Iburengerazuba,Rubavu,Nyundo,Bahimba,0.0,0.0,0.0
Iburengerazuba,Rubavu,Nyundo,Gatovu,0.0,0.0,0.0
Iburengerazuba,Rubavu,Nyundo,Kavomo,0.06445024753439016,0.0,1.8690571784973145
Iburengerazuba,Rubavu,Nyundo,Kigarama,0.0,0.0,0.0
Iburengerazuba,Rubavu,Nyundo,Mukondo,0.1581693353324101,0.0,4.586910724639893
Iburengerazuba,Rubavu,Nyundo,Nyundo,1.4605521151894016,1.1025410890579224,27.750490188598633
Iburengerazuba,Rubavu,Nyundo,Terimbere,2.802165667215983,2.34733247756958,67.2519760131836
Iburengerazuba,Rubavu,Rubavu,Buhaza,4.183691891756925,2.9883346557617188,46.02061080932617
Iburengerazuba,Rubavu,Rubavu,Burinda,0.16213431358337402,0.0,3.2426862716674805
Iburengerazuba,Rubavu,Rubavu,Byahi,8.088905334472656,7.917572975158691,64.71124267578125
Iburengerazuba,Rubavu,Rubavu,Gikombe,3.234704104336825,2.816178321838379,71.16349029541016
Iburengerazuba,Rubavu,Rubavu,Murambi,1.162149429321289,1.3032246828079224,29.053735733032227
Iburengerazuba,Rubavu,Rubavu,Murara,3.001964251200358,3.1341981887817383,36.0235710144043
Iburengerazuba,Rubavu,Rubavu,Rukoko,2.058277461839759,1.3297369480133057,47.34038162231445
Iburengerazuba,Rubavu,Rugerero,Basa,0.22791135878789992,0.0,4.786138534545898
Iburengerazuba,Rubavu,Rugerero,Gisa,4.020967864990235,4.172425270080566,60.314517974853516
Iburengerazuba,Rubavu,Rugerero,Kabilizi,2.0956699146943936,1.6807940006256104,35.62638854980469
